MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
9.41567533908052,36.25904800675557,8.981385095962699,1.4078561153445524,370.9385191894852,4.4715088168823085,37.07585495546053,-122.33413251414648,5.0
7.83085363573201,16.796265581310884,6.145550949128048,1.6679115552095425,306.0764237968788,4.420109772828327,33.25684060853866,-117.43141361359628,5.0
4.830711671124108,19.215015649359607,6.963929638612573,1.7577791073575293,281.19495252390885,3.353403470308468,38.11832321943752,-122.23503975728514,3.1541416923362204
7.427464326936177,24.72335183773716,11.464942928917475,1.507848901624368,685.916502080283,4.893210756216065,38.09594135971571,-121.06838855680988,5.0
15.770865799669483,30.61042153824785,11.615021584400916,1.4608431591488036,367.45396469981375,4.445574821553375,33.333483477581574,-117.58729341152612,5.0
5.185869503204962,19.507002847986264,7.693389219480228,1.4441394863869954,738.2763005672541,6.171504736409697,32.46373070282162,-115.3259842665558,4.888927373689271
5.674870076830163,30.180862800604647,8.397001906783345,1.6734975043054452,653.0827493387459,4.656534731258937,37.23589989781191,-122.00232536724955,4.145834978216056
25.36492850024283,21.09133272593233,24.85429758141291,3.922313471813363,144.3714241277619,12.92711652519025,37.11639277701619,-120.13527034951828,5.0
22.564689856567995,23.8439341518464,17.225729142022914,2.566181408102056,138.5058037129403,11.952158645362784,35.823395503180606,-119.450105437868,5.0
7.396230421685339,27.98429490082424,8.721891188460605,1.6112632060193843,1232.2263918866925,6.485981497827639,33.49449785326846,-117.50085141983924,5.0
14.76839195241076,22.282903426798107,11.302112165261244,2.107211907398161,189.4364663368081,7.653979613622941,33.22256020909413,-117.40712942350312,5.0
17.750670294475828,38.20023282764584,9.199360892007292,1.698638203693434,693.653362127089,3.5481303586792587,33.88609973768408,-118.3546053355274,5.0
5.207691908703963,18.998383732190867,7.831742177663068,1.6379196116091377,662.1734385842592,5.146397163319471,41.16244111251635,-124.0022878951022,3.184223999467206
7.1696097679045705,45.16726024582273,7.709315369073541,1.428108256618022,390.4741823674955,4.571298543444276,37.42295384506511,-121.893132568661,4.575074334745465
14.103671328271783,14.931455165539452,10.775823097457236,1.4543366347522233,504.1648330083986,6.017523079317315,33.818046583214894,-118.5519376577239,5.0
13.46470633711982,21.882795506097064,12.403418255305764,1.4852376137128689,915.0454068401372,5.949469214844448,33.107982649356885,-117.67802476430772,5.0
9.096481035150552,21.124636150037336,10.18046107604987,2.798101965714634,212.7368618709183,12.493003625221146,35.435509444402555,-119.07616339154654,5.0
16.82679443398,17.42210853759392,8.425602101459873,1.5877199217863134,758.5567824590453,4.712570864074584,37.22123974395687,-121.85845202834078,5.0
14.848490351677654,32.40191249827016,11.382999651131938,2.656513005165709,117.52385446069368,7.02920082379121,32.87169470377101,-117.70009344741656,5.0
12.00129375476226,18.911177831573653,11.245991440158372,1.533942619218393,648.9673225375733,5.112154475024163,33.61721627836682,-117.45406281266122,5.0
10.661917742032273,16.27716682753647,13.719566300565177,2.223263480058108,344.072419916508,5.150024293818282,39.868006775679554,-122.21866448956472,5.0
9.325399393195797,34.68726811343579,9.461014215239818,1.5844352986365071,340.0299471705464,4.55656466630377,37.42720293823539,-122.29724364241866,5.0
6.621064483994624,30.17287944573176,7.064400884957272,1.433693747328889,375.0528964414301,4.581373471505225,33.557702208106306,-117.60748070767934,4.5382347101061296
8.593237920954776,21.995262403396342,18.5773577015828,4.131890117684423,244.5953281337576,7.315293747346059,32.01410732760599,-115.8569190768137,5.0
8.205756438585677,33.49929675880678,8.977438490930247,1.5238513585712214,760.1893617727262,4.108699675898063,32.277629457295646,-116.96808068933152,5.0
7.592336158613185,43.72704995214831,7.053412460055305,1.7296466854884172,434.0950828833849,3.2123134574441825,37.35479052264839,-122.26714807375974,4.046309644652407
6.193394147667883,21.016676070945145,9.154916522282033,1.7759439674670343,387.2174984103895,4.323051541248838,33.40789311478027,-116.6265362759068,5.0
6.819393248622986,33.60626827702845,10.34405540034872,1.5060973049672155,463.8174586127767,4.352787638103835,35.106864987054784,-118.73497097047417,4.884732645598158
3.5484005445864035,27.101281202535024,5.036980737256171,1.6600100260930435,453.0718607105665,6.448881039382653,36.70769053676074,-119.82366221656504,3.511420055445156
6.179899109224853,19.84332599490316,8.589886893007273,1.9386739898312453,688.8360545859726,4.507712563887307,34.65488972639853,-120.40952345773732,4.791990886026536
7.919298639103724,31.76811038065289,10.580068769536815,2.3118551509431184,249.12145442585103,9.44076818570758,37.30397201766598,-120.64863925868642,5.0
12.584249066013443,24.15923329171887,13.423922226657734,2.113520419523939,169.0527862395442,10.318255631691938,35.81383738100686,-119.40103362651756,5.0
13.687782989128586,36.365489351560605,9.545827526026862,1.4755807564412942,497.4788470883951,4.463855659415321,37.05834546665295,-122.17195258556758,5.0
7.549634625894593,15.967942761942558,8.869630398410482,1.4305726773982672,540.659901149195,5.058630832405041,40.245187145730846,-122.13194707500448,5.0
9.134428792374306,16.172744286467633,7.7491051600689955,1.9005854882957256,1191.2092251558076,3.9671505461486576,37.77630861479636,-122.37001605050968,5.0
12.507182781056825,24.18688588965028,13.20573575679018,1.567129789637259,205.74540510203195,5.609206370173738,33.67553362357728,-117.65142987923772,5.0
20.33458811570544,23.820455171837065,13.488053315871872,1.5013144397724116,552.8194497304955,4.916963379247898,33.74358227781594,-118.30676336792844,5.0
4.342140249530201,33.17596660786813,7.043113693379805,1.459764314240681,867.247832976577,8.214956662754568,33.5780774014751,-118.02923014263229,4.204086885219838
6.179297267919187,23.880333452061585,10.076055726314603,1.916039255467166,43.29271641593101,3.909496022095501,38.582318931093816,-122.35371346517418,4.706464483693302
3.9675419515169343,35.100212794491995,8.361742518669976,1.6624860148673892,769.6987108488019,5.841079296745905,38.47838227928073,-121.29021916109971,3.4964168822493744
9.244772189947158,36.01369134452076,9.021658203745512,1.591390366266535,298.2773279992259,4.326642110836319,33.76818853110242,-117.04750038466624,5.0
7.132815522151478,44.497724198772765,6.727441940965767,1.3636277901363638,370.1060356790557,5.212245674899553,37.39723248930704,-121.89781736652829,3.633439617378187
18.362123536138245,27.2465714368467,12.131710275109088,1.4546908614199865,2205.93860987224,4.686633622320505,33.61465447639388,-117.751098994721,5.0
10.051026860705504,31.56591789736846,7.584155942966016,1.0900514246705764,337.4581927936162,5.010912268251007,33.65332826392077,-118.2189863159726,5.0
9.59242063973355,17.453569698959996,9.469388561523475,1.790687637858772,2932.913099889194,4.9286592198854295,37.67138854283927,-121.84201298656876,5.0
6.464712657721564,20.631727423442072,7.278607475917583,1.6872883093063116,731.9507561330353,3.856447298151145,33.87650316511108,-117.88984367504568,5.0
7.4430990362016605,27.30256482764773,5.977410501593382,1.5200264879534828,178.58881580510467,4.660180276786918,33.399485634701314,-117.89914629856072,5.0
24.8032806546336,24.70674669453036,17.558539311846744,2.916004426774424,103.3315292327191,8.15267486363959,36.88609824540086,-121.47383729708636,5.0
14.900596264729185,32.494571692956434,11.899141287856882,2.657158075674148,113.0551781593674,6.801222093566378,32.921281140395784,-117.42875422266236,5.0
15.28987398282683,27.065910908485385,11.580530770474438,2.496612923846568,368.08237571767467,11.414520475928962,33.04720292360615,-117.73000209403568,5.0
12.889884202030018,17.982880769004517,10.41622486168372,1.4985185247123898,657.6209467463065,4.914937974429762,32.377606853455504,-116.8264136917031,5.0
18.553418751071963,13.127293979726469,11.418365702555027,1.4807099368973675,1615.3633177903791,38.99854604127762,36.85050568840953,0.0211637456056005,5.0
7.08855489242805,17.05513685786118,8.700998965880238,1.6265650947233676,399.0483957500557,5.989476804318738,38.10393567326639,-121.81588073108615,5.0
13.91359801191892,27.926334123686004,11.998800855576446,2.4767080848298013,329.92973490771294,7.590831299725845,37.11036749048156,-121.7935924116278,5.0
8.478845277057413,17.133379287162327,10.169712634031905,1.7692765564626964,872.8555793180508,5.373598481797116,32.22849165451396,-116.77207392026064,5.0
21.30328270910287,28.134249764452083,13.552254199513952,2.540337678100979,156.02366115866897,6.887566353258907,32.66852413096726,-117.116625931269,5.0
11.892343527544536,25.806043312701483,9.879576294442282,1.613518805115136,474.0629489412985,5.766299579829909,33.41349199361757,-117.69863680046332,5.0
4.689783222059565,29.089494144100524,8.31525522170716,1.586893461540044,829.0742554669872,6.6809442809281725,36.17349479111125,-118.82681922742272,4.171210891571906
8.395888691233667,29.87649262637148,10.506547818595267,3.1086822936069374,351.2794054936039,7.141768581119959,37.75381803034495,-121.1692617489565,5.0
8.36794206321755,23.60798816191017,7.95865513770962,1.6834619433859743,847.4549630670922,4.728979122989985,33.24811561337528,-117.28083457556453,5.0
8.109141536770041,32.14033287357347,9.80085150379973,1.2601589008470382,1377.381672034097,6.251390848707564,33.29220763411963,-117.28885494926398,5.0
11.030457087402617,40.42617461262763,11.809556937730372,1.502813150230619,505.3532228947343,4.714796832768008,33.7194294648092,-117.71720264164706,5.0
12.759915031207925,10.46633294639114,6.894589580767742,1.5012816042574153,3707.033112685723,4.415865321519396,37.26321815293229,-121.87308177010746,5.0
4.953990964135884,36.48565617540891,5.975912378441344,1.5395925619666315,1035.3801717761785,6.8805551677244825,33.612333303894175,-117.9005123837288,4.604614108211382
6.505897068578397,15.125375499966283,7.771456411285023,1.6754659305611854,972.132966475907,5.007525558057184,38.19360518677863,-121.13492485213617,4.500052968620599
7.014074659214995,17.90609794589723,14.418614709696522,3.548659270072154,361.3910371010848,3.69185747569182,38.60603597759864,-122.49798495984928,5.0
16.11237855954373,21.30215780575444,12.091263354873604,1.7390140018876603,677.7812551176398,4.381929039866883,33.897766416334235,-118.3549193051946,5.0
4.283266442218023,23.68941513458526,4.787894207046456,1.5642657837852916,1148.379573648594,6.478073903239363,34.111516508663705,-118.31304590762252,4.002609634295894
7.015453811195525,29.70153129204209,6.749558847654146,1.3514908014628415,862.112326149307,6.0519271375411385,33.96982593627893,-118.21650765571684,4.597617455913526
4.268051054112552,28.70109137908972,7.492570502048561,1.6509469647704296,394.6129656086353,4.604002525602978,39.04429117609246,-121.37953277590638,3.823172436570515
10.674912480345688,8.0,14.094001780019807,1.5026820419316655,796.4166013033963,36.875778840820594,36.375068964110056,0.1238623569975765,5.0
6.708627094779259,24.753026098419863,7.220949684380447,2.3672700568020244,370.34293095172,9.10593216225191,33.86255962409601,-119.39967414715188,5.0
6.190619828060111,26.47855245632071,8.34870311495692,1.6723560527241603,764.1749248556307,8.525064788854051,33.519912813784195,-117.63334420121176,5.0
6.476377610824572,27.0748099047135,10.40641473108396,2.1957820879666574,178.14426604332553,6.130896272600347,32.93052057932888,-116.68362667293545,5.0
12.999033117718234,25.28317403445769,10.436056851483622,2.275292830127156,294.8271496798829,9.795126974096382,37.18208349814887,-120.96539300875794,5.0
8.046684698308741,36.55799640576751,9.50225841902074,1.691967938451617,897.1220941760411,8.96406380644718,33.46991663473351,-117.74183729333484,5.0
9.08228397477472,29.091384106795967,8.271465890007104,1.5259363089711253,1356.8181100020129,5.866292342492296,33.80571936927645,-117.42260134247606,5.0
5.416970182812878,18.83842455003518,7.213882982956506,1.5752668344345278,2325.499651701494,35.78858828277444,32.22313874692369,-116.69936327499916,5.0
7.702194087082492,30.74489066239317,8.462120682808878,1.611929700021874,636.310523741913,5.634629297663471,35.94385809961771,-119.39211442398305,5.0
6.918607659122094,31.637095545487355,8.035346785239565,1.439420069254483,1099.4337339042004,7.06626957433264,33.58216993256416,-117.96049942390113,5.0
8.331985026229221,30.09409068253704,7.236855068099602,1.4141313046973638,535.2983201856895,4.37590916181988,37.15531719320873,-121.8413600291094,4.421687219788402
7.248316175807866,31.84537397655988,8.884091784339635,1.3382616604292945,483.7170843702493,4.041445373806745,36.30716238451048,-119.48482715144232,4.178031591859435
17.523469052469054,8.0,15.192447273386756,1.565100917027494,4079.7495149238966,42.85942097339923,33.63315143378207,0.1818767389421947,5.0
6.920176178223416,33.27716684762544,7.562082386977199,1.4832666693746512,734.1407690937194,7.45345336031883,33.63065687786876,-118.1001184152202,5.0
22.374732753926928,34.56983946739258,15.357551079253664,2.2929699850411733,141.1541592390716,8.703416927696095,33.263245539344766,-117.68886345199982,5.0
9.87878618796102,30.11673042961862,8.660071137239456,1.5676678947596911,526.9075902213974,3.1230919781305784,33.696719595425826,-118.2597545425823,5.0
4.205812003541784,44.50285299157261,6.01499155460689,1.8512857076728213,399.9052917472525,5.619893810434687,33.36884354262548,-117.89173078161195,3.2376373753557828
9.610794945888111,21.98995357481432,7.568128293752548,1.5728884320844807,777.7795724857668,4.252220841710019,36.980410622124325,-121.69421635613048,5.0
9.800741761457544,25.328178318686728,13.061315089558862,2.3845895594242124,1366.9937342681249,14.812361414373974,35.950730352354455,-119.17386671489034,5.0
14.33233165528254,27.475451009849856,12.5573032313414,1.5307732001618286,466.92778395931936,4.485791977956831,33.69480491462114,-116.90779022696422,5.0
8.776669722103856,18.08066101208577,7.243738780623805,1.4913099320395322,1874.0927914798624,6.530559306443915,33.935924060696145,-118.01992410967696,5.0
18.693937271142467,17.681630220354165,14.65784631086661,2.5235013050809805,384.6470885529928,9.677607362817591,37.25364181419481,-121.3335230018617,5.0
6.591706753615496,33.74543981467155,6.567338353653051,1.7870525761849714,735.6227729646422,5.071910738569788,33.424914657581475,-118.00669267235088,4.494156983673905
35.46776786284887,23.457592299618216,16.042912641740628,2.455865456118033,107.00547605795396,8.414649375279028,36.83367675348386,-121.33798211681751,5.0
